,X1,X2,y
0,0.107143,0.60307,1
1,0.093318,0.649854,1
2,0.0979263,0.705409,1
3,0.15553,0.784357,1
4,0.210829,0.866228,1
5,0.328341,0.929094,1
6,0.429724,0.934942,1
7,0.620968,0.934942,1
8,0.756912,0.910088,1
9,0.819124,0.879386,1
10,0.809908,0.836988,1
11,0.75,0.819444,1
12,0.773041,0.854532,1
13,0.770737,0.88962,1
14,0.766129,0.899854,1
15,0.779954,0.835526,1
16,0.75,0.791667,1
17,0.761521,0.765351,1
18,0.814516,0.832602,1
19,0.814516,0.885234,1
20,0.563364,0.921784,1
21,0.49424,0.899854,1
22,0.480415,0.863304,1
23,0.448157,0.819444,1
24,0.425115,0.857456,1
25,0.450461,0.899854,1
26,0.510369,0.937865,1
27,0.498848,0.945175,1
28,0.351382,0.934942,1
29,0.273041,0.901316,1
30,0.233871,0.861842,1
31,0.215438,0.858918,1
32,0.134793,0.861842,1
33,0.0748848,0.872076,1
34,0.0587558,0.872076,1
35,0.10023,0.83845,1
36,0.120968,0.83114,1
37,0.132488,0.813596,1
38,0.137097,0.774123,1
39,0.116359,0.749269,1
40,0.104839,0.727339,1
41,0.107143,0.699561,1
42,0.0910138,0.65424,1
43,0.0679724,0.633772,1
44,0.0679724,0.623538,1
45,0.093318,0.585526,1
46,0.162442,0.579678,1
47,0.178571,0.59576,1
48,0.144009,0.642544,1
49,0.109447,0.645468,1
50,0.146313,0.703947,1
51,0.148618,0.741959,1
52,0.160138,0.777047,1
53,0.123272,0.791667,1
54,0.104839,0.815058,1
55,0.0817972,0.82383,1
56,0.0587558,0.88231,1
57,0.0956221,0.894006,1
58,0.144009,0.88962,1
59,0.169355,0.864766,1
60,0.164747,0.844298,1
61,0.118664,0.839912,1
62,0.162442,0.883772,1
63,0.236175,0.899854,1
64,0.27765,0.936404,1
65,0.298387,0.955409,1
66,0.337558,0.961257,1
67,0.342166,0.958333,1
68,0.293779,0.93348,1
69,0.259217,0.924708,1
70,0.252304,0.942251,1
71,0.213134,0.921784,1
72,0.203917,0.891082,1
73,0.192396,0.880848,1
74,0.362903,0.961257,1
75,0.418203,0.964181,1
76,0.429724,0.967105,1
77,0.390553,0.942251,1
78,0.390553,0.936404,1
79,0.418203,0.923246,1
80,0.413594,0.901316,1
81,0.41129,0.888158,1
82,0.457373,0.864766,1
83,0.46659,0.848684,1
84,0.508065,0.907164,1
85,0.521889,0.927632,1
86,0.434332,0.93348,1
87,0.448157,0.958333,1
88,0.464286,0.972953,1
89,0.508065,0.956871,1
90,0.524194,0.934942,1
91,0.567972,0.927632,1
92,0.586406,0.955409,1
93,0.591014,0.958333,1
94,0.625576,0.952485,1
95,0.662442,0.949561,1
96,0.690092,0.936404,1
97,0.68318,0.923246,1
98,0.740783,0.91886,1
99,0.766129,0.914474,1
100,0.715438,0.892544,1
101,0.729263,0.88962,1
102,0.745392,0.875,1
103,0.738479,0.850146,1
104,0.738479,0.839912,1
105,0.779954,0.81652,1
106,0.8053,0.798977,1
107,0.796083,0.790205,1
108,0.782258,0.763889,1
109,0.766129,0.756579,1
110,0.720046,0.842836,1
111,0.738479,0.88962,1
112,0.740783,0.923246,1
113,0.715438,0.939327,1
114,0.676267,0.940789,1
115,0.637097,0.921784,1
116,0.680876,0.915936,1
117,0.740783,0.915936,1
118,0.756912,0.937865,1
119,0.77765,0.951023,1
120,0.832949,0.91886,1
121,0.779954,0.872076,1
122,0.77765,0.85307,1
123,0.770737,0.92617,1
124,0.671659,0.955409,1
125,0.574885,0.946637,1
126,0.544931,0.929094,1
127,0.503456,0.914474,1
128,0.443548,0.923246,1
129,0.390553,0.930556,1
130,0.337558,0.92617,1
131,0.369816,0.923246,1
132,0.436636,0.910088,1
133,0.535714,0.959795,1
134,0.457373,0.959795,1
135,0.422811,0.939327,1
136,0.408986,0.905702,1
137,0.367512,0.908626,1
138,0.314516,0.920322,1
139,0.332949,0.924708,1
140,0.457373,0.923246,1
141,0.508065,0.914474,1
142,0.473502,0.949561,1
143,0.538018,0.962719,1
144,0.697005,0.955409,1
145,0.75,0.951023,1
146,0.800691,0.913012,1
147,0.823733,0.864766,1
148,0.710829,0.861842,1
149,0.701613,0.886696,1
150,0.637097,0.910088,1
151,0.593318,0.917398,1
152,0.563364,0.917398,1
153,0.540323,0.910088,1
154,0.510369,0.883772,1
155,0.501152,0.863304,1
156,0.480415,0.841374,1
157,0.432028,0.855994,1
158,0.404378,0.876462,1
159,0.365207,0.898392,1
160,0.314516,0.898392,1
161,0.27765,0.895468,1
162,0.263825,0.891082,1
163,0.236175,0.875,1
164,0.22235,0.86038,1
165,0.1947,0.850146,1
166,0.171659,0.834064,1
167,0.176267,0.819444,1
168,0.18318,0.787281,1
169,0.160138,0.753655,1
170,0.111751,0.747807,1
171,0.0887097,0.739035,1
172,0.093318,0.701023,1
173,0.125576,0.68348,1
174,0.162442,0.65424,1
175,0.12788,0.630848,1
176,0.134793,0.58845,1
177,0.185484,0.58845,1
178,0.192396,0.625,1
179,0.132488,0.664474,1
180,0.10023,0.670322,1
181,0.0748848,0.671784,1
182,0.0702765,0.705409,1
183,0.093318,0.721491,1
184,0.10023,0.752193,1
185,0.0656682,0.759503,1
186,0.0817972,0.774123,1
187,0.0979263,0.774123,1
188,0.821429,0.89693,1
189,0.858295,0.84576,1
190,0.814516,0.820906,1
191,0.789171,0.798977,1
192,0.791475,0.749269,1
193,0.37212,0.851608,0
194,0.351382,0.863304,0
195,0.3053,0.854532,0
196,0.323733,0.841374,0
197,0.289171,0.834064,0
198,0.27765,0.829678,0
199,0.293779,0.810673,0
200,0.298387,0.801901,0
201,0.31682,0.841374,0
202,0.353687,0.834064,0
203,0.353687,0.82383,0
204,0.3053,0.804825,0
205,0.291475,0.784357,0
206,0.261521,0.800439,0
207,0.268433,0.800439,0
208,0.270737,0.81652,0
209,0.247696,0.806287,0
210,0.259217,0.781433,0
211,0.261521,0.778509,0
212,0.233871,0.762427,0
213,0.229263,0.725877,0
214,0.266129,0.706871,0
215,0.302995,0.696637,0
216,0.293779,0.679094,0
217,0.268433,0.66155,0
218,0.282258,0.652778,0
219,0.312212,0.644006,0
220,0.349078,0.626462,0
221,0.351382,0.605994,0
222,0.379032,0.58114,0
223,0.420507,0.553363,0
224,0.379032,0.529971,0
225,0.346774,0.518275,0
226,0.337558,0.525585,0
227,0.346774,0.565058,0
228,0.360599,0.584064,0
229,0.319124,0.620614,0
230,0.328341,0.66886,0
231,0.335253,0.682018,0
232,0.307604,0.730263,0
233,0.3053,0.763889,0
234,0.319124,0.809211,0
235,0.335253,0.820906,0
236,0.360599,0.828216,0
237,0.388249,0.822368,0
238,0.404378,0.798977,0
239,0.413594,0.788743,0
240,0.374424,0.768275,0
241,0.365207,0.765351,0
242,0.367512,0.777047,0
243,0.369816,0.800439,0
244,0.346774,0.798977,0
245,0.332949,0.779971,0
246,0.332949,0.739035,0
247,0.358295,0.690789,0
248,0.353687,0.66155,0
249,0.367512,0.63962,0
250,0.395161,0.61769,0
251,0.385945,0.608918,0
252,0.43894,0.591374,0
253,0.422811,0.572368,0
254,0.450461,0.534357,0
255,0.464286,0.538743,0
256,0.471198,0.591374,0
257,0.461982,0.629386,0
258,0.436636,0.648392,0
259,0.406682,0.67617,0
260,0.374424,0.702485,0
261,0.358295,0.762427,0
262,0.367512,0.739035,0
263,0.406682,0.667398,0
264,0.422811,0.611842,0
265,0.485023,0.598684,0
266,0.480415,0.614766,0
267,0.508065,0.63231,0
268,0.514977,0.649854,0
269,0.526498,0.660088,0
270,0.558756,0.667398,0
271,0.574885,0.674708,0
272,0.593318,0.67617,0
273,0.641705,0.66155,0
274,0.678571,0.63962,0
275,0.703917,0.616228,0
276,0.726959,0.586988,0
277,0.738479,0.557749,0
278,0.779954,0.528509,0
279,0.789171,0.527047,0
280,0.784562,0.556287,0
281,0.784562,0.597222,0
282,0.75,0.642544,0
283,0.738479,0.66155,0
284,0.729263,0.673246,0
285,0.678571,0.693713,0
286,0.664747,0.696637,0
287,0.591014,0.706871,0
288,0.549539,0.692251,0
289,0.531106,0.674708,0
290,0.49424,0.65424,0
291,0.441244,0.652778,0
292,0.427419,0.66886,0
293,0.397465,0.698099,0
294,0.397465,0.702485,0
295,0.46659,0.67617,0
296,0.508065,0.682018,0
297,0.508065,0.684942,0
298,0.547235,0.705409,0
299,0.584101,0.709795,0
300,0.611751,0.714181,0
301,0.669355,0.711257,0
302,0.634793,0.68348,0
303,0.710829,0.684942,0
304,0.692396,0.664474,0
305,0.747696,0.655702,0
306,0.729263,0.63231,0
307,0.736175,0.607456,0
308,0.743088,0.594298,0
309,0.773041,0.582602,0
310,0.747696,0.553363,0
311,0.761521,0.543129,0
312,0.807604,0.537281,0
313,0.812212,0.546053,0
314,0.830645,0.576754,0
315,0.823733,0.585526,0
316,0.793779,0.625,0
317,0.77765,0.641082,0
318,0.756912,0.652778,0
319,0.740783,0.671784,0
320,0.72235,0.686404,0
321,0.657834,0.686404,0
322,0.644009,0.686404,0
323,0.593318,0.674708,0
324,0.540323,0.899854,1
325,0.623272,0.895468,1
326,0.650922,0.891082,1
327,0.692396,0.88231,1
328,0.639401,0.877924,1
329,0.549539,0.886696,1
330,0.540323,0.892544,1
331,0.565668,0.908626,1
332,0.632488,0.915936,1
333,0.703917,0.907164,1
334,0.75,0.875,1
335,0.8053,0.793129,1
336,0.837558,0.779971,1
337,0.867512,0.775585,1
338,0.904378,0.772661,1
339,0.952765,0.774123,1
340,0.975806,0.777047,1
341,0.968894,0.801901,1
342,0.927419,0.803363,1
343,0.881336,0.800439,1
344,0.851382,0.806287,1
345,0.807604,0.84576,1
346,0.800691,0.866228,1
347,0.860599,0.850146,1
348,0.908986,0.836988,1
349,0.920507,0.826754,1
350,0.955069,0.822368,1
351,0.96659,0.822368,1
352,0.968894,0.820906,1
353,0.897465,0.819444,1
354,0.851382,0.788743,1
355,0.851382,0.785819,1
356,0.855991,0.839912,1
357,0.828341,0.850146,1
358,0.60023,0.940789,1
359,0.60023,0.940789,1
360,0.482719,0.930556,1
361,0.254608,0.951023,1
362,0.226959,0.899854,1
363,0.160138,0.891082,1
364,0.176267,0.86038,1
365,0.111751,0.866228,1
366,0.0748848,0.885234,1
367,0.0541475,0.883772,1
368,0.0449309,0.914474,1
369,0.111751,0.913012,1
370,0.104839,0.89693,1
371,0.153226,0.885234,1
372,0.199309,0.883772,1
373,0.0610599,0.91155,1
374,0.0564516,0.89693,1
375,0.0748848,0.879386,1
376,0.093318,0.858918,1
377,0.353687,0.714181,0
378,0.309908,0.774123,0
379,0.270737,0.744883,0
380,0.300691,0.698099,0
381,0.392857,0.673246,0
382,0.404378,0.65424,0
383,0.420507,0.638158,0
384,0.445853,0.616228,0
385,0.464286,0.604532,0
386,0.374424,0.563596,0
387,0.425115,0.528509,0
388,0.369816,0.509503,0
389,0.480415,0.642544,0
390,0.429724,0.66886,0
391,0.554147,0.679094,0
392,0.620968,0.705409,0
393,0.616359,0.739035,0
394,0.662442,0.722953,0
395,0.68318,0.705409,0
396,0.692396,0.651316,0
397,0.720046,0.641082,0
398,0.726959,0.667398,0
399,0.680876,0.695175,0
400,0.65553,0.711257,0
401,0.620968,0.722953,0
402,0.591014,0.718567,0
403,0.567972,0.687865,0
404,0.567972,0.66155,0
405,0.565668,0.648392,0
406,0.62788,0.591374,1
407,0.563364,0.59576,1
408,0.618664,0.600146,1
409,0.607143,0.622076,1
410,0.58871,0.620614,1
411,0.577189,0.594298,1
412,0.584101,0.576754,1
413,0.611751,0.56652,1
414,0.623272,0.562135,1
415,0.623272,0.557749,1
416,0.597926,0.554825,1
417,0.554147,0.547515,1
418,0.544931,0.535819,1
419,0.544931,0.532895,1
420,0.570276,0.528509,1
421,0.595622,0.527047,1
422,0.597926,0.527047,1
423,0.630184,0.529971,1
424,0.657834,0.529971,1
425,0.703917,0.527047,1
426,0.706221,0.516813,1
427,0.701613,0.510965,1
428,0.664747,0.535819,1
429,0.644009,0.563596,1
430,0.644009,0.575292,1
431,0.644009,0.58845,1
432,0.637097,0.607456,1
433,0.634793,0.616228,1
434,0.58871,0.619152,1
435,0.551843,0.607456,1
436,0.56106,0.594298,1
437,0.577189,0.541667,1
438,0.551843,0.522661,1
439,0.547235,0.510965,1
440,0.547235,0.508041,1
441,0.593318,0.516813,1
442,0.669355,0.522661,1
443,0.673963,0.524123,1
444,0.662442,0.56652,1
445,0.662442,0.56652,1
446,0.641705,0.535819,1
447,0.664747,0.516813,1
448,0.579493,0.562135,1
449,0.544931,0.570906,1
450,0.547235,0.578216,1
451,0.604839,0.59576,1
452,0.650922,0.59576,1
453,0.388249,0.645468,0
454,0.369816,0.693713,0
455,0.312212,0.706871,0
456,0.312212,0.728801,0
457,0.273041,0.712719,0
458,0.3053,0.740497,0
459,0.312212,0.753655,0
460,0.254608,0.756579,0
461,0.289171,0.741959,0
462,0.273041,0.717105,0
463,0.296083,0.687865,0
464,0.34447,0.665936,0
465,0.367512,0.651316,0
466,0.392857,0.652778,0
467,0.388249,0.608918,0
468,0.406682,0.591374,0
469,0.390553,0.563596,0
470,0.402074,0.541667,0
471,0.358295,0.543129,0
472,0.339862,0.611842,0
473,0.351382,0.689327,0
474,0.3053,0.733187,0
475,0.240783,0.749269,0
476,0.282258,0.765351,0
477,0.487327,0.667398,0
478,0.519585,0.677632,0
479,0.586406,0.686404,0
480,0.634793,0.712719,0
481,0.648618,0.728801,0
482,0.664747,0.730263,0
483,0.699309,0.701023,0
484,0.752304,0.633772,0
485,0.784562,0.551901,0
486,0.802995,0.538743,0
487,0.830645,0.532895,0
488,0.609447,0.81652,0
489,0.611751,0.785819,0
490,0.574885,0.756579,0
491,0.544931,0.727339,0
492,0.558756,0.718567,0
493,0.58871,0.722953,0
494,0.595622,0.733187,0
495,0.602535,0.752193,0
496,0.570276,0.765351,0
497,0.563364,0.777047,0
498,0.577189,0.796053,0
499,0.60023,0.813596,0
500,0.618664,0.825292,0
501,0.646313,0.796053,0
502,0.637097,0.765351,0
503,0.648618,0.739035,0
504,0.650922,0.743421,0
505,0.660138,0.741959,0
506,0.660138,0.740497,0
507,0.669355,0.752193,0
508,0.634793,0.782895,0
509,0.602535,0.775585,0
510,0.604839,0.771199,0
511,0.616359,0.755117,0
512,0.657834,0.747807,0
513,0.680876,0.740497,0
514,0.697005,0.705409,0
515,0.708525,0.674708,0
516,0.736175,0.644006,0
517,0.164747,0.812135,1
518,0.150922,0.847222,1
519,0.141705,0.81652,1
520,0.134793,0.84576,1
521,0.12788,0.877924,1
522,0.0841014,0.86038,1
523,0.0679724,0.826754,1
524,0.123272,0.790205,1
525,0.0817972,0.801901,1
526,0.137097,0.760965,1
527,0.137097,0.712719,1
528,0.150922,0.749269,1
529,0.148618,0.673246,1
530,0.213134,0.629386,1
531,0.141705,0.59576,1
532,0.169355,0.626462,1
533,0.0771889,0.623538,1
534,0.0564516,0.684942,1
535,0.0864055,0.740497,1
536,0.0702765,0.765351,1
537,0.0633641,0.820906,1
538,0.0541475,0.762427,1
539,0.0518433,0.695175,1
540,0.0817972,0.648392,1
541,0.153226,0.594298,1
542,0.208525,0.582602,1
543,0.729263,0.692251,0
544,0.8053,0.692251,0
545,0.828341,0.692251,0
546,0.855991,0.689327,0
547,0.927419,0.674708,0
548,0.975806,0.648392,0
549,0.980415,0.636696,0
550,0.89977,0.629386,0
551,0.87212,0.620614,0
552,0.849078,0.644006,0
553,0.814516,0.65424,0
554,0.784562,0.673246,0
555,0.775346,0.684942,0
556,0.775346,0.686404,0
557,0.745392,0.692251,0
558,0.809908,0.671784,0
559,0.858295,0.679094,0
560,0.862903,0.66155,0
561,0.922811,0.657164,0
562,0.941244,0.638158,0
563,0.989631,0.638158,0
564,0.987327,0.64693,0
565,0.918203,0.679094,0
566,0.842166,0.673246,0
567,0.809908,0.658626,0
568,0.726959,0.702485,0
569,0.690092,0.703947,0
570,0.690092,0.725877,0
571,0.579493,0.737573,0
572,0.473502,0.689327,0
573,0.434332,0.674708,0
574,0.25,0.687865,0
575,0.224654,0.722953,0
576,0.180876,0.693713,1
577,0.118664,0.572368,1
578,0.164747,0.546053,1
579,0.171659,0.529971,1
580,0.15553,0.491959,1
581,0.132488,0.548684,1
582,0.125576,0.587573,1
583,0.178571,0.575292,1
584,0.22235,0.542544,1
585,0.229263,0.567105,1
586,0.201613,0.622368,1
587,0.173963,0.620322,1
588,0.141705,0.536404,1
589,0.137097,0.509795,1
590,0.0771889,0.577339,1
591,0.0748848,0.59576,1
592,0.132488,0.569152,1
593,0.192396,0.540497,1
594,0.0748848,0.548684,1
595,0.116359,0.544591,1
596,0.125576,0.679678,1
597,0.0910138,0.769737,1
598,0.150922,0.861842,1
599,0.203917,0.927339,1
600,0.266129,0.93348,1
601,0.321429,0.93962,1
602,0.50576,0.851754,1
603,0.482719,0.818421,1
604,0.508065,0.813158,1
605,0.485023,0.795614,1
606,0.478111,0.772807,1
607,0.478111,0.746491,1
608,0.459677,0.746491,1
609,0.459677,0.762281,1
610,0.478111,0.786842,1
611,0.459677,0.80614,1
612,0.461982,0.832456,1
613,0.473502,0.874561,1
614,0.475806,0.911404,1
615,0.448157,0.900877,1
616,0.496544,0.857018,1
617,0.514977,0.818421,1
618,0.478111,0.772807,1
619,0.475806,0.730702,1
620,0.436636,0.753509,1
621,0.468894,0.764035,1
622,0.383641,0.485088,0
623,0.353687,0.471053,0
624,0.369816,0.451754,0
625,0.355991,0.435965,0
626,0.34447,0.42193,0
627,0.349078,0.411404,0
628,0.381336,0.428947,0
629,0.381336,0.455263,0
630,0.379032,0.492105,0
631,0.385945,0.514912,0
632,0.415899,0.535965,0
633,0.413594,0.516667,0
634,0.404378,0.500877,0
635,0.41129,0.474561,0
636,0.404378,0.45,0
637,0.395161,0.434211,0
638,0.397465,0.423684,0
639,0.408986,0.416667,0
640,0.789171,0.523684,0
641,0.807604,0.488596,0
642,0.8053,0.47807,0
643,0.784562,0.441228,0
644,0.782258,0.425439,0
645,0.830645,0.42193,0
646,0.839862,0.441228,0
647,0.823733,0.465789,0
648,0.839862,0.499123,0
649,0.839862,0.52193,0
650,0.832949,0.553509,0
651,0.842166,0.574561,0
652,0.860599,0.586842,0
653,0.812212,0.511404,0
654,0.798387,0.502632,0
655,0.802995,0.476316,0
656,0.775346,0.428947,0
657,0.736175,0.416667,0
658,0.782258,0.469298,0
659,0.782258,0.460526,0
660,0.759217,0.45,0
661,0.745392,0.451754,0
662,0.740783,0.446491,0
663,0.733871,0.439474,0
664,0.699309,0.448246,0
665,0.697005,0.465789,0
666,0.692396,0.465789,0
667,0.676267,0.464035,0
668,0.657834,0.458772,0
669,0.657834,0.458772,0
670,0.644009,0.455263,0
671,0.648618,0.437719,0
672,0.618664,0.423684,0
673,0.558756,0.414912,0
674,0.554147,0.416667,0
675,0.591014,0.441228,0
676,0.609447,0.448246,0
677,0.620968,0.471053,0
678,0.62788,0.47807,0
679,0.644009,0.47807,0
680,0.662442,0.474561,0
681,0.680876,0.474561,0
682,0.632488,0.474561,0
683,0.58871,0.451754,0
684,0.581797,0.432456,0
685,0.570276,0.411404,0
686,0.558756,0.40614,0
687,0.554147,0.499123,1
688,0.514977,0.516667,1
689,0.510369,0.504386,1
690,0.517281,0.495614,1
691,0.554147,0.490351,1
692,0.554147,0.476316,1
693,0.540323,0.472807,1
694,0.528802,0.486842,1
695,0.503456,0.485088,1
696,0.491935,0.465789,1
697,0.517281,0.462281,1
698,0.526498,0.458772,1
699,0.540323,0.439474,1
700,0.517281,0.435965,1
701,0.496544,0.42193,1
702,0.489631,0.418421,1
703,0.473502,0.416667,1
704,0.487327,0.448246,1
705,0.508065,0.45,1
706,0.514977,0.488596,1
707,0.450461,0.455263,1
708,0.475806,0.435965,1
709,0.473502,0.420175,1
710,0.457373,0.411404,1
711,0.450461,0.409649,1
712,0.487327,0.458772,1
713,0.53341,0.535965,1
714,0.538018,0.572807,1
715,0.528802,0.535965,1
716,0.512673,0.499123,1
717,0.185484,0.511404,1
718,0.208525,0.527193,1
719,0.190092,0.520175,1
720,0.187788,0.497368,1
721,0.190092,0.479825,1
722,0.197005,0.45,1
723,0.1947,0.427193,1
724,0.176267,0.407895,1
725,0.146313,0.402632,1
726,0.132488,0.441228,1
727,0.157834,0.464035,1
728,0.164747,0.464035,1
729,0.118664,0.488596,1
730,0.12788,0.509649,1
731,0.160138,0.467544,1
732,0.173963,0.432456,1
733,0.157834,0.425439,1
734,0.18318,0.420175,1
735,0.206221,0.479825,1
736,0.215438,0.516667,1
737,0.226959,0.532456,1
738,0.116359,0.525439,1
739,0.116359,0.485088,1
740,0.137097,0.455263,1
741,0.10023,0.444737,1
742,0.213134,0.483333,1
743,0.261521,0.535965,1
744,0.252304,0.553509,1
745,0.710829,0.981579,1
746,0.662442,0.969298,1
747,0.6947,0.986842,1
748,0.715438,0.958772,1
749,0.37212,0.988596,1
750,0.374424,0.967544,1
751,0.415899,0.971053,1
752,0.226959,0.792105,0
753,0.247696,0.834211,0
754,0.273041,0.858772,0
755,0.291475,0.862281,0
756,0.22235,0.813158,0
757,0.224654,0.797368,0
758,0.203917,0.774561,0
759,0.185484,0.755263,0
760,0.206221,0.728947,0
761,0.245392,0.723684,0
762,0.22235,0.70614,0
763,0.226959,0.695614,0
764,0.259217,0.681579,0
765,0.224654,0.660526,0
766,0.203917,0.648246,0
767,0.199309,0.655263,0
768,0.233871,0.697368,0
769,0.256912,0.727193,0
770,0.254608,0.665789,0
771,0.266129,0.641228,0
772,0.243088,0.635965,0
773,0.233871,0.618421,0
774,0.240783,0.613158,0
775,0.273041,0.625439,0
776,0.289171,0.625439,0
777,0.302995,0.614912,0
778,0.319124,0.600877,0
779,0.337558,0.585088,0
780,0.362903,0.548246,0
781,0.374424,0.528947,0
782,0.604839,0.844737,0
783,0.570276,0.816667,0
784,0.563364,0.804386,0
785,0.623272,0.814912,0
786,0.664747,0.804386,0
787,0.664747,0.783333,0
788,0.687788,0.748246,0
789,0.717742,0.716667,0
790,0.738479,0.702632,0
791,0.740783,0.735965,0
792,0.710829,0.737719,0
793,0.685484,0.765789,0
794,0.68318,0.776316,0
795,0.687788,0.802632,0
796,0.687788,0.820175,0
797,0.669355,0.837719,0
798,0.65553,0.844737,0
799,0.639401,0.818421,0
800,0.639401,0.839474,0
801,0.584101,0.839474,0
802,0.563364,0.797368,0
803,0.547235,0.772807,0
804,0.567972,0.842982,0
805,0.581797,0.869298,0
806,0.595622,0.871053,0
807,0.625576,0.869298,0
808,0.648618,0.857018,0
809,0.637097,0.839474,0
810,0.641705,0.804386,0
811,0.667051,0.857018,0
812,0.706221,0.82193,0
813,0.961982,0.579825,1
814,0.927419,0.592105,1
815,0.927419,0.572807,1
816,0.948157,0.569298,1
817,0.961982,0.55,1
818,0.957373,0.557018,1
819,0.915899,0.557018,1
820,0.915899,0.557018,1
821,0.922811,0.528947,1
822,0.925115,0.514912,1
823,0.936636,0.499123,1
824,0.968894,0.490351,1
825,0.998848,0.514912,1
826,0.959677,0.542982,1
827,0.955069,0.528947,1
828,0.941244,0.500877,1
829,0.918203,0.486842,1
830,0.91129,0.481579,1
831,0.913594,0.465789,1
832,0.906682,0.442982,1
833,0.879032,0.42193,1
834,0.874424,0.407895,1
835,0.927419,0.407895,1
836,0.948157,0.411404,1
837,0.961982,0.413158,1
838,0.96659,0.425439,1
839,0.96659,0.434211,1
840,0.948157,0.434211,1
841,0.934332,0.435965,1
842,0.948157,0.469298,1
843,0.964286,0.474561,1
844,0.989631,0.453509,1
845,0.987327,0.435965,1
846,0.96659,0.516667,1
847,0.959677,0.557018,1
848,0.904378,0.560526,1
849,0.915899,0.525439,1
850,0.922811,0.49386,1
851,0.91129,0.453509,1
852,0.890553,0.444737,1
853,0.874424,0.507895,1
854,0.897465,0.527193,1
855,0.913594,0.537719,1
856,0.968894,0.565789,1
857,0.985023,0.579825,1
858,0.99424,0.516667,1
859,0.964286,0.472807,1
860,0.975806,0.439474,1
861,0.989631,0.425439,1
862,0.996544,0.414912,1
